20000	0	0.2286	71.3	0.00214345	114.474
1250	2	0.2286	71.3	0.00293031	128.816
8000	0	0.1016	71.3	0.00121072	125.465
1250	7.3	0.2286	39.6	0.0123481	123.189
1000	0	0.3048	71.3	0.00266337	125.201
4000	3	0.3048	39.6	0.00495741	116.792
500	0	0.2286	55.5	0.00229336	123.780
3150	9.9	0.1524	55.5	0.0208438	115.085
1000	7.2	0.1524	71.3	0.00752039	134.273
8000	3.3	0.1016	39.6	0.00245138	118.091
800	0	0.2286	55.5	0.00229336	127.530
500	0	0.1524	55.5	0.00172668	120.573
2000	4.8	0.0254	31.7	0.000930789	130.148
8000	4.8	0.0254	31.7	0.000930789	127.008
800	15.4	0.0508	55.5	0.0271925	130.430
630	6.7	0.1016	55.5	0.0052139	133.023
1000	22.2	0.0254	71.3	0.0214178	134.247
6300	1.5	0.3048	71.3	0.00336729	118.122
3150	0	0.0254	31.7	0.000439472	135.227
5000	0	0.2286	39.6	0.00253511	122.175
4000	4	0.3048	71.3	0.00497773	119.535
6300	4	0.2286	71.3	0.00400603	118.618
200	0	0.3048	31.7	0.00331266	117.195
10000	0	0.0254	55.5	0.00041229	134.563
4000	0	0.1016	39.6	0.00146332	127.801
500	12.3	0.1016	55.5	0.0368233	133.774
1250	15.4	0.0508	71.3	0.0264269	130.845
2500	2	0.2286	31.7	0.00372371	121.407
800	5.4	0.1524	39.6	0.00485029	132.757
630	22.2	0.0254	71.3	0.0214178	120.657
2000	0	0.0508	55.5	0.00076193	131.456
8000	0	0.0508	31.7	0.000812164	126.590
5000	1.5	0.3048	71.3	0.00336729	119.632
500	19.7	0.0508	71.3	0.0341183	126.995
800	3	0.3048	55.5	0.00452492	129.949
250	17.4	0.0254	71.3	0.016104	113.796
400	3	0.3048	55.5	0.00452492	126.159
200	8.9	0.1016	39.6	0.0124596	133.420
1000	0	0.2286	55.5	0.00229336	128.290
800	4	0.3048	71.3	0.00497773	131.755
5000	3	0.3048	55.5	0.00452492	117.309
6300	7.3	0.2286	71.3	0.0104404	115.818
5000	12.3	0.1016	31.7	0.0418756	107.147
2500	7.3	0.2286	31.7	0.0132672	114.709
12500	1.5	0.3048	39.6	0.00392107	106.111
5000	12.6	0.1524	39.6	0.0584113	104.130
315	12.7	0.0254	39.6	0.0130253	123.537
4000	12.3	0.1016	55.5	0.0368233	114.404
250	8.9	0.1016	39.6	0.0124596	134.340
1000	0	0.3048	39.6	0.00310138	127.899
2500	0	0.3048	39.6	0.00310138	121.399
1600	4	0.2286	31.7	0.00509068	125.229
5000	7.2	0.1524	71.3	0.00752039	118.343
2500	0	0.3048	55.5	0.00283081	124.106
2000	6.7	0.1016	55.5	0.0052139	129.653
5000	0	0.1016	55.5	0.00131983	128.360
2500	5.4	0.1524	31.7	0.00525474	119.151
400	4	0.2286	31.7	0.00509068	126.149
500	17.4	0.0254	55.5	0.0165706	119.621
8000	4	0.3048	71.3	0.00497773	113.665
400	5.3	0.2286	71.3	0.0051942	127.700
5000	9.9	0.1524	31.7	0.0252785	109.949
2000	12.6	0.1524	39.6	0.0584113	109.520
4000	4	0.2286	71.3	0.00400603	121.728
800	0	0.1016	31.7	0.00150092	129.053
200	7.3	0.2286	71.3	0.0104404	138.758
2500	4.2	0.0508	71.3	0.00142788	131.978
500	3	0.3048	39.6	0.00495741	127.632
4000	2	0.2286	55.5	0.00313525	122.232
5000	0	0.0254	39.6	0.000428464	136.536
3150	0	0.3048	39.6	0.00310138	120.319
500	0	0.1524	31.7	0.00209405	121.617
2000	0	0.0508	39.6	0.000791822	132.918
800	0	0.0508	31.7	0.000812164	122.790
250	12.7	0.0254	39.6	0.0130253	121.547
200	12.6	0.1524	39.6	0.0584113	114.750
2000	15.4	0.0508	71.3	0.0264269	129.285
2500	3.3	0.1016	71.3	0.00202822	133.894
2500	9.9	0.1524	55.5	0.0208438	118.365
8000	4	0.2286	55.5	0.0042862	112.524
6300	0	0.1524	55.5	0.00172668	123.303
3150	9.9	0.1524	39.6	0.0233328	113.525
6300	0	0.1524	39.6	0.00193287	121.313
1600	22.2	0.0254	39.6	0.0229028	122.216
500	0	0.3048	39.6	0.00310138	126.959
2000	5.3	0.2286	71.3	0.0051942	125.890
2000	7.3	0.2286	71.3	0.0104404	122.708
1000	4.8	0.0254	39.6	0.000907475	122.956
500	7.3	0.2286	55.5	0.0111706	133.174
1250	4	0.3048	39.6	0.00579636	126.343
2500	0	0.1524	31.7	0.00209405	125.867
10000	0	0.1524	39.6	0.00193287	115.413
4000	7.3	0.2286	39.6	0.0123481	114.079
2500	3.3	0.1016	39.6	0.00245138	130.791
250	0	0.3048	39.6	0.00310138	119.319
10000	0	0.0508	31.7	0.000812164	122.450
2000	7.3	0.2286	31.7	0.0132672	115.309
1600	8.4	0.0508	39.6	0.00566229	130.965
1000	19.7	0.0508	71.3	0.0341183	121.885
2000	0	0.2286	39.6	0.00253511	125.305
5000	0	0.0508	39.6	0.000791822	134.308
1600	3	0.3048	31.7	0.00529514	122.088
4000	2	0.2286	31.7	0.00372371	120.527
1600	4	0.3048	39.6	0.00579636	123.213
2500	12.7	0.0254	39.6	0.0130253	129.027
400	8.9	0.1016	71.3	0.0103088	138.123
2500	0	0.1016	31.7	0.00150092	132.003
1000	2	0.2286	39.6	0.00346574	129.147
8000	3	0.3048	55.5	0.00452492	113.799
3150	3.3	0.1016	31.7	0.00251435	128.252
1600	8.4	0.0508	71.3	0.00529514	133.846
315	4	0.2286	31.7	0.00509068	123.609
1000	2.7	0.1524	39.6	0.00294804	130.589
1250	0	0.0508	31.7	0.000812164	129.270
315	4	0.2286	39.6	0.00473801	122.229
10000	0	0.0508	71.3	0.000740478	128.740
500	7.2	0.1524	39.6	0.00909175	132.658
3150	9.5	0.0254	39.6	0.00449821	129.934
500	3	0.3048	71.3	0.00425727	128.454
1250	5.4	0.1524	55.5	0.00433288	130.777
8000	4	0.2286	71.3	0.00400603	112.848
10000	0	0.0254	31.7	0.000439472	134.227
250	19.7	0.0508	71.3	0.0341183	119.115
1600	12.3	0.1016	39.6	0.0408268	117.875
800	2.7	0.1524	39.6	0.00294804	128.829
315	22.2	0.0254	39.6	0.0229028	120.716
800	19.7	0.0508	39.6	0.036484	119.174
200	12.6	0.1524	71.3	0.0483159	128.354
800	0	0.1016	71.3	0.00121072	126.805
12500	0	0.0254	71.3	0.000400682	133.207
630	3.3	0.1016	31.7	0.00251435	128.952
1000	6.7	0.1016	31.7	0.00592927	131.636
2000	0	0.3048	55.5	0.00283081	126.616
6300	12.3	0.1016	39.6	0.0408268	107.985
5000	12.7	0.0254	71.3	0.0121808	128.978
2000	17.4	0.0254	55.5	0.0165706	125.261
3150	0	0.3048	31.7	0.00331266	119.135
630	19.7	0.0508	71.3	0.0341183	128.365
1600	15.6	0.1016	39.6	0.0528487	114.554
1000	0	0.1016	31.7	0.00150092	131.313
200	7.3	0.2286	55.5	0.0111706	135.234
12500	0	0.3048	55.5	0.00283081	111.076
3150	15.4	0.0508	55.5	0.0271925	123.460
3150	4	0.3048	71.3	0.00497773	121.775
6300	2	0.2286	39.6	0.00346574	116.417
6300	4.2	0.0508	71.3	0.00142788	129.308
2000	3.3	0.1016	71.3	0.00202822	134.034
8000	0	0.2286	71.3	0.00214345	118.024
1250	8.4	0.0508	55.5	0.00544854	132.252
250	15.4	0.0508	71.3	0.0264269	124.835
8000	3	0.3048	39.6	0.00495741	110.652
2500	4	0.3048	71.3	0.00497773	123.775
4000	5.4	0.1524	55.5	0.00433288	119.737
500	4.8	0.0254	31.7	0.000930789	116.128
10000	0	0.0508	55.5	0.00076193	127.636
800	15.4	0.0508	39.6	0.0282593	128.423
1000	2	0.2286	71.3	0.00293031	128.956
1600	17.4	0.0254	31.7	0.0176631	126.846
1250	12.3	0.1016	55.5	0.0368233	124.214
5000	9.5	0.0254	39.6	0.00449821	125.044
800	3.3	0.1016	31.7	0.00251435	131.362
4000	19.7	0.0508	71.3	0.0341183	113.045
5000	4.8	0.0254	39.6	0.000907475	135.426
1600	6.7	0.1016	55.5	0.0052139	133.653
20000	0	0.0254	55.5	0.00041229	121.933
1250	0	0.0508	55.5	0.00076193	127.076
2500	2	0.2286	39.6	0.00346574	121.397
500	12.3	0.1016	71.3	0.0337792	140.158
2000	4	0.3048	39.6	0.00579636	120.963
2000	9.5	0.0254	71.3	0.00420654	134.976
500	0	0.1524	39.6	0.00193287	119.513
6300	3	0.3048	39.6	0.00495741	114.042
4000	4.8	0.0254	55.5	0.000873218	133.924
1250	8.9	0.1016	71.3	0.0103088	132.793
250	9.9	0.1524	71.3	0.0193001	135.329
630	12.3	0.1016	71.3	0.0337792	135.368
6300	2	0.2286	71.3	0.00293031	120.786
200	8.9	0.1016	71.3	0.0103088	133.503
315	17.4	0.0254	55.5	0.0165706	111.911
1250	8.4	0.0508	39.6	0.00566229	131.205
1600	4	0.3048	71.3	0.00497773	126.645
200	17.4	0.0254	71.3	0.016104	112.506
500	5.4	0.1524	31.7	0.00525474	129.681
630	2.7	0.1524	71.3	0.00243851	127.404
1250	12.6	0.1524	39.6	0.0584113	112.160
800	17.4	0.0254	71.3	0.016104	124.276
1250	2.7	0.1524	71.3	0.00243851	130.144
400	4	0.2286	55.5	0.0042862	123.274
1600	15.4	0.0508	71.3	0.0264269	130.065
630	17.4	0.0254	55.5	0.0165706	122.411
2500	0	0.1524	55.5	0.00172668	127.763
1250	12.7	0.0254	39.6	0.0130253	130.777
3150	12.7	0.0254	71.3	0.0121808	133.758
630	0	0.1016	71.3	0.00121072	124.155
1250	9.5	0.0254	55.5	0.0043284	132.202
3150	4.8	0.0254	71.3	0.000848633	133.378
315	7.3	0.2286	31.7	0.0132672	130.239
1600	3	0.3048	39.6	0.00495741	122.782
315	9.9	0.1524	71.3	0.0193001	135.459
1000	6.7	0.1016	55.5	0.0052139	137.233
1000	9.9	0.1524	39.6	0.0233328	123.835
4000	5.4	0.1524	31.7	0.00525474	116.181
200	12.3	0.1016	55.5	0.0368233	132.304
1600	15.6	0.1016	71.3	0.0437259	121.528
250	12.3	0.1016	71.3	0.0337792	131.568
800	7.3	0.2286	55.5	0.0111706	128.444
800	0	0.1016	39.6	0.00146332	128.401
6300	15.4	0.0508	31.7	0.0289853	108.185
3150	17.4	0.0254	55.5	0.0165706	124.101
4000	8.4	0.0508	55.5	0.00544854	122.612
500	7.3	0.2286	39.6	0.0123481	130.299
1600	3	0.3048	55.5	0.00452492	124.439
1600	17.4	0.0254	39.6	0.0172206	127.614
8000	7.2	0.1524	39.6	0.00909175	111.588
6300	5.4	0.1524	31.7	0.00525474	115.591
2000	0	0.1524	55.5	0.00172668	129.673
250	12.3	0.1016	55.5	0.0368233	133.294
5000	0	0.2286	71.3	0.00214345	124.304
1000	1.5	0.3048	39.6	0.00392107	127.581
1600	12.3	0.1016	55.5	0.0368233	121.824
630	12.6	0.1524	39.6	0.0584113	116.550
250	7.3	0.2286	55.5	0.0111706	136.384
315	12.3	0.1016	31.7	0.0418756	124.717
5000	4.2	0.0508	71.3	0.00142788	132.828
630	9.9	0.1524	39.6	0.0233328	126.465
400	15.4	0.0508	71.3	0.0264269	126.805
10000	2	0.2286	71.3	0.00293031	113.086
5000	9.5	0.0254	71.3	0.00420654	131.186
12500	0	0.1016	71.3	0.00121072	119.375
1600	0	0.1016	71.3	0.00121072	131.725
8000	0	0.0254	31.7	0.000439472	137.207
500	7.3	0.2286	31.7	0.0132672	128.169
2500	2	0.2286	71.3	0.00293031	127.006
200	0	0.3048	39.6	0.00310138	118.129
630	0	0.1524	39.6	0.00193287	124.403
250	9.5	0.0254	31.7	0.00461377	120.136
800	0	0.2286	31.7	0.0027238	130.725
8000	0	0.1016	55.5	0.00131983	124.450
3150	0	0.2286	71.3	0.00214345	127.834
500	0	0.2286	39.6	0.00253511	126.195
630	4	0.2286	71.3	0.00400603	129.038
2500	0	0.3048	71.3	0.00266337	125.571
1250	9.9	0.1524	39.6	0.0233328	120.555
800	3	0.3048	39.6	0.00495741	129.552
3150	3	0.3048	31.7	0.00529514	118.108
630	15.4	0.0508	39.6	0.0282593	127.443
2000	12.6	0.1524	71.3	0.0483159	117.504
315	19.7	0.0508	71.3	0.0341183	121.235
315	5.4	0.1524	31.7	0.00525474	125.741
5000	15.4	0.0508	71.3	0.0264269	119.135
500	0	0.2286	31.7	0.0027238	126.675
200	9.5	0.0254	39.6	0.00449821	116.074
2000	0	0.0254	39.6	0.000428464	130.026
1600	8.9	0.1016	39.6	0.0124596	123.820
630	17.4	0.0254	39.6	0.0172206	124.514
315	7.3	0.2286	55.5	0.0111706	136.284
630	2	0.2286	31.7	0.00372371	129.057
315	9.5	0.0254	31.7	0.00461377	122.766
5000	5.3	0.2286	71.3	0.0051942	118.050
2000	8.4	0.0508	31.7	0.00580776	127.686
4000	9.5	0.0254	31.7	0.00461377	126.736
1600	9.5	0.0254	31.7	0.00461377	131.036
1600	0	0.0254	31.7	0.000439472	129.267
1000	4.8	0.0254	31.7	0.000930789	125.348
500	2	0.2286	55.5	0.00313525	124.692
630	0	0.2286	55.5	0.00229336	126.160
315	2	0.2286	31.7	0.00372371	120.147
630	11.2	0.0508	71.3	0.014072	133.611
2500	15.4	0.0508	39.6	0.0282593	122.413
6300	15.6	0.1016	39.6	0.0528487	104.204
5000	0	0.1524	39.6	0.00193287	123.453
2000	6.7	0.1016	39.6	0.00578076	122.235
500	8.9	0.1016	71.3	0.0103088	138.523
400	9.9	0.1524	55.5	0.0208438	131.605
8000	7.2	0.1524	71.3	0.00752039	113.333
1000	4	0.3048	71.3	0.00497773	131.015
10000	4.8	0.0254	39.6	0.000907475	126.066
10000	12.7	0.0254	39.6	0.0130253	116.017
1000	3.3	0.1016	39.6	0.00245138	131.971
800	3.3	0.1016	55.5	0.002211	129.119
6300	9.9	0.1524	31.7	0.0252785	108.689
400	15.6	0.1016	71.3	0.0437259	134.058
2500	0	0.0254	55.5	0.00041229	130.073
800	12.3	0.1016	71.3	0.0337792	127.318
1600	12.6	0.1524	39.6	0.0584113	110.780
8000	0	0.0254	71.3	0.000400682	129.867
400	8.4	0.0508	31.7	0.00580776	120.076
1000	0	0.1524	31.7	0.00209405	130.987
2500	6.7	0.1016	71.3	0.00478288	131.458
3150	11.2	0.0508	39.6	0.0150478	119.670
200	9.5	0.0254	31.7	0.00461377	119.146
200	9.9	0.1524	71.3	0.0193001	134.319
3150	8.4	0.0508	71.3	0.00529514	131.966
6300	2	0.2286	31.7	0.00372371	115.137
20000	4.8	0.0254	55.5	0.000873218	121.284
2000	0	0.2286	71.3	0.00214345	128.244
1600	12.6	0.1524	71.3	0.0483159	120.534
2000	4	0.2286	55.5	0.0042862	124.254
4000	3.3	0.1016	71.3	0.00202822	128.704
6300	9.5	0.0254	39.6	0.00449821	120.324
1000	7.3	0.2286	55.5	0.0111706	125.194
630	0	0.2286	39.6	0.00253511	128.705
2000	2	0.2286	31.7	0.00372371	123.037
500	22.2	0.0254	39.6	0.0229028	129.776
16000	4.8	0.0254	55.5	0.000873218	124.394
3150	2	0.2286	31.7	0.00372371	121.527
250	15.4	0.0508	55.5	0.0271925	124.170
4000	0	0.3048	71.3	0.00266337	123.061
1000	4	0.2286	71.3	0.00400603	131.708
1600	19.7	0.0508	71.3	0.0341183	120.575
1250	19.7	0.0508	71.3	0.0341183	121.485
800	5.4	0.1524	55.5	0.00433288	133.097
800	11.2	0.0508	39.6	0.0150478	133.790
6300	0	0.1016	31.7	0.00150092	124.253
4000	0	0.0508	31.7	0.000812164	134.110
5000	0	0.1524	55.5	0.00172668	125.203
4000	22.2	0.0254	39.6	0.0229028	119.646
630	7.3	0.2286	31.7	0.0132672	126.189
2000	12.3	0.1016	71.3	0.0337792	122.218
1600	7.3	0.2286	71.3	0.0104404	125.728
630	0	0.1524	31.7	0.00209405	125.997
5000	4	0.3048	71.3	0.00497773	117.785
1250	2	0.2286	39.6	0.00346574	128.257
4000	7.2	0.1524	39.6	0.00909175	114.258
630	7.3	0.2286	71.3	0.0104404	133.768
5000	0	0.1016	31.7	0.00150092	124.393
500	8.4	0.0508	55.5	0.00544854	123.742
1250	0	0.2286	55.5	0.00229336	127.910
3150	12.3	0.1016	55.5	0.0368233	116.914
16000	0	0.0254	31.7	0.000439472	125.627
8000	3.3	0.1016	31.7	0.00251435	117.432
2000	7.3	0.2286	55.5	0.0111706	120.354
6300	4.8	0.0254	55.5	0.000873218	135.164
500	4	0.2286	55.5	0.0042862	127.314
1000	8.9	0.1016	71.3	0.0103088	135.433
250	9.9	0.1524	31.7	0.0252785	128.559
6300	4.8	0.0254	39.6	0.000907475	134.336
315	17.4	0.0254	31.7	0.0176631	118.416
1600	3.3	0.1016	39.6	0.00245138	133.071
1250	0	0.0254	31.7	0.000439472	127.947
630	7.3	0.2286	55.5	0.0111706	130.934
200	12.3	0.1016	31.7	0.0418756	124.987
8000	2.7	0.1524	39.6	0.00294804	116.659
4000	0	0.1016	31.7	0.00150092	126.933
6300	12.6	0.1524	71.3	0.0483159	107.284
400	19.7	0.0508	71.3	0.0341183	123.865
315	7.2	0.1524	71.3	0.00752039	128.713
6300	3.3	0.1016	31.7	0.00251435	120.702
4000	0	0.1524	55.5	0.00172668	127.233
4000	9.9	0.1524	39.6	0.0233328	112.265
6300	0	0.3048	71.3	0.00266337	119.541
3150	2	0.2286	71.3	0.00293031	126.116
200	11.2	0.0508	39.6	0.0150478	125.010
2000	0	0.1524	71.3	0.0015988	128.647
5000	0	0.0254	31.7	0.000439472	138.607
630	8.4	0.0508	39.6	0.00566229	126.045
1600	9.9	0.1524	55.5	0.0208438	119.875
2500	0	0.0508	39.6	0.000791822	134.938
250	4	0.2286	31.7	0.00509068	120.189
800	8.4	0.0508	39.6	0.00566229	128.435
400	2	0.2286	55.5	0.00313525	122.292
2500	2.7	0.1524	39.6	0.00294804	125.589
5000	0	0.0254	55.5	0.00041229	135.803
5000	0	0.2286	31.7	0.0027238	120.505
800	12.6	0.1524	71.3	0.0483159	123.054
315	8.9	0.1016	39.6	0.0124596	135.380
2000	22.2	0.0254	71.3	0.0214178	127.197
6300	2.7	0.1524	71.3	0.00243851	121.944
1000	0	0.0508	39.6	0.000791822	127.638
400	7.3	0.2286	71.3	0.0104404	139.438
12500	0	0.1524	55.5	0.00172668	117.093
400	5.4	0.1524	31.7	0.00525474	127.781
8000	0	0.1524	71.3	0.0015988	122.527
315	8.9	0.1016	71.3	0.0103088	136.583
5000	4.2	0.0508	39.6	0.00152689	129.777
6300	4.8	0.0254	71.3	0.000848633	134.498
250	7.3	0.2286	71.3	0.0104404	139.918
1000	7.3	0.2286	39.6	0.0123481	122.539
6300	0	0.2286	55.5	0.00229336	118.410
1000	5.3	0.2286	39.6	0.00614329	125.581
2000	3	0.3048	55.5	0.00452492	123.069
1250	5.4	0.1524	39.6	0.00485029	127.117
1600	0	0.2286	55.5	0.00229336	126.790
1000	8.4	0.0508	39.6	0.00566229	130.195
12500	0	0.0508	31.7	0.000812164	119.070
630	3	0.3048	31.7	0.00529514	128.698
5000	2.7	0.1524	71.3	0.00243851	124.364
630	6.7	0.1016	31.7	0.00592927	132.116
3150	5.4	0.1524	55.5	0.00433288	121.587
12500	4	0.3048	71.3	0.00497773	107.405
1600	3	0.3048	71.3	0.00425727	126.514
10000	0	0.3048	31.7	0.00331266	108.265
2000	8.9	0.1016	39.6	0.0124596	119.040
1250	4.8	0.0254	31.7	0.000930789	127.408
2500	0	0.0254	71.3	0.000400682	133.707
800	9.5	0.0254	31.7	0.00461377	130.746
4000	11.2	0.0508	39.6	0.0150478	115.520
400	15.4	0.0508	55.5	0.0271925	126.500
500	11.2	0.0508	71.3	0.014072	130.311
400	12.3	0.1016	71.3	0.0337792	139.428
6300	3.3	0.1016	71.3	0.00202822	124.904
400	12.3	0.1016	39.6	0.0408268	128.265
1600	7.3	0.2286	31.7	0.0132672	119.039
1250	5.4	0.1524	31.7	0.00525474	123.991
315	15.4	0.0508	55.5	0.0271925	125.390
4000	5.3	0.2286	39.6	0.00614329	115.801
2500	22.2	0.0254	71.3	0.0214178	126.097
2000	17.4	0.0254	31.7	0.0176631	124.356
315	22.2	0.0254	71.3	0.0214178	115.857
400	8.4	0.0508	39.6	0.00566229	120.015
8000	17.4	0.0254	71.3	0.016104	115.466
630	1.5	0.3048	39.6	0.00392107	128.311
6300	17.4	0.0254	55.5	0.0165706	114.861
2500	12.3	0.1016	31.7	0.0418756	110.317
1250	7.2	0.1524	39.6	0.00909175	122.428
3150	0	0.1016	39.6	0.00146332	130.961
500	9.5	0.0254	31.7	0.00461377	126.886
250	15.4	0.0508	39.6	0.0282593	122.893
12500	0	0.1524	71.3	0.0015988	117.087
16000	4	0.2286	71.3	0.00400603	112.768
1250	22.2	0.0254	71.3	0.0214178	140.987
400	1.5	0.3048	39.6	0.00392107	124.001
2500	15.4	0.0508	31.7	0.0289853	119.945
3150	8.4	0.0508	55.5	0.00544854	128.402
800	2	0.2286	55.5	0.00313525	128.492
2000	12.7	0.0254	71.3	0.0121808	134.228
630	2	0.2286	71.3	0.00293031	127.356
3150	0	0.2286	55.5	0.00229336	125.160
12500	0	0.3048	39.6	0.00310138	109.619
10000	0	0.0508	39.6	0.000791822	125.998
3150	2	0.2286	55.5	0.00313525	123.742
4000	11.2	0.0508	71.3	0.014072	122.471
800	22.2	0.0254	39.6	0.0229028	137.076
1600	9.9	0.1524	39.6	0.0233328	118.545
10000	0	0.3048	71.3	0.00266337	115.391
8000	12.7	0.0254	39.6	0.0130253	120.607
400	15.4	0.0508	31.7	0.0289853	123.705
5000	0	0.0508	71.3	0.000740478	134.430
5000	8.9	0.1016	71.3	0.0103088	116.723
10000	0	0.1016	71.3	0.00121072	123.305
1250	6.7	0.1016	71.3	0.00478288	137.658
400	22.2	0.0254	71.3	0.0214178	117.927
10000	7.2	0.1524	39.6	0.00909175	110.868
6300	4	0.3048	71.3	0.00497773	116.165
2000	9.9	0.1524	39.6	0.0233328	117.925
2500	3	0.3048	31.7	0.00529514	119.598
630	0	0.1524	55.5	0.00172668	123.583
5000	0	0.3048	71.3	0.00266337	121.301
2000	11.2	0.0508	39.6	0.0150478	124.420
5000	17.4	0.0254	71.3	0.016104	123.126
5000	12.3	0.1016	71.3	0.0337792	116.108
315	12.3	0.1016	71.3	0.0337792	137.068
1600	1.5	0.3048	71.3	0.00336729	126.632
400	15.4	0.0508	39.6	0.0282593	125.353
1600	2	0.2286	55.5	0.00313525	126.752
500	3	0.3048	31.7	0.00529514	127.548
5000	15.4	0.0508	39.6	0.0282593	114.453
800	8.9	0.1016	39.6	0.0124596	130.940
1600	4	0.2286	71.3	0.00400603	129.468
500	8.4	0.0508	39.6	0.00566229	122.905
2000	2	0.2286	55.5	0.00313525	124.612
5000	9.9	0.1524	39.6	0.0233328	111.135
10000	0	0.1524	71.3	0.0015988	120.247
4000	4	0.2286	39.6	0.00473801	119.159
6300	12.7	0.0254	39.6	0.0130253	123.177
250	9.5	0.0254	39.6	0.00449821	116.924
1000	0	0.0254	31.7	0.000439472	125.127
2500	15.6	0.1016	39.6	0.0528487	110.264
3150	15.4	0.0508	39.6	0.0282593	120.513
800	7.2	0.1524	39.6	0.00909175	132.358
1600	0	0.3048	39.6	0.00310138	124.049
500	0	0.3048	31.7	0.00331266	127.315
5000	0	0.1016	71.3	0.00121072	130.795
800	12.3	0.1016	39.6	0.0408268	122.315
6300	2	0.2286	55.5	0.00313525	118.712
250	4	0.3048	71.3	0.00497773	126.395
5000	7.3	0.2286	39.6	0.0123481	111.959
6300	4.2	0.0508	39.6	0.00152689	125.717
8000	0	0.3048	55.5	0.00283081	116.476
2000	0	0.1016	55.5	0.00131983	132.540
1600	4.2	0.0508	39.6	0.00152689	130.197
250	9.9	0.1524	55.5	0.0208438	133.235

400	12.7	0.0254	71.3	0.0121808	125.048
1000	8.9	0.1016	39.6	0.0124596	129.580
2000	3	0.3048	39.6	0.00495741	120.532
1600	9.5	0.0254	55.5	0.0043284	133.062
630	9.5	0.0254	39.6	0.00449821	126.514
250	12.6	0.1524	71.3	0.0483159	129.744
400	0	0.2286	39.6	0.00253511	123.565
2000	11.2	0.0508	71.3	0.014072	133.311
2500	9.5	0.0254	39.6	0.00449821	131.234
2000	8.4	0.0508	39.6	0.00566229	129.965
1250	2	0.2286	31.7	0.00372371	128.677
1600	9.5	0.0254	39.6	0.00449821	131.184
8000	2.7	0.1524	71.3	0.00243851	120.534
2000	4	0.2286	71.3	0.00400603	126.218
4000	9.9	0.1524	55.5	0.0208438	112.945
1600	4.8	0.0254	55.5	0.000873218	121.474
500	7.3	0.2286	71.3	0.0104404	136.798
5000	2	0.2286	31.7	0.00372371	118.267
5000	12.3	0.1016	39.6	0.0408268	108.625
6300	3	0.3048	31.7	0.00529514	109.718
1250	6.7	0.1016	39.6	0.00578076	132.395
6300	3	0.3048	55.5	0.00452492	115.679
800	1.5	0.3048	39.6	0.00392107	128.831
6300	5.3	0.2286	71.3	0.0051942	116.920
1600	4	0.2286	55.5	0.0042862	128.264
1000	11.2	0.0508	39.6	0.0150478	132.430
800	2	0.2286	71.3	0.00293031	128.216
630	15.4	0.0508	31.7	0.0289853	124.685
2500	4.2	0.0508	39.6	0.00152689	133.847
5000	8.4	0.0508	71.3	0.00529514	121.146
500	9.9	0.1524	31.7	0.0252785	127.179
3150	4.2	0.0508	71.3	0.00142788	133.728
1600	0	0.1016	39.6	0.00146332	133.261
5000	4	0.3048	39.6	0.00579636	113.733
800	6.7	0.1016	39.6	0.00578076	134.625
315	6.7	0.1016	31.7	0.00592927	126.266
6300	9.5	0.0254	31.7	0.00461377	120.726
3150	5.4	0.1524	39.6	0.00485029	119.137
3150	4.2	0.0508	39.6	0.00152689	133.587
3150	0	0.0254	71.3	0.000400682	137.007
630	2	0.2286	55.5	0.00313525	126.842
1250	0	0.1016	39.6	0.00146332	132.271
250	12.6	0.1524	39.6	0.0584113	115.890
5000	3.3	0.1016	55.5	0.002211	124.839
2500	12.6	0.1524	39.6	0.0584113	106.880
630	12.3	0.1016	39.6	0.0408268	121.315
4000	3	0.3048	71.3	0.00425727	120.264
2000	4.8	0.0254	71.3	0.000848633	128.398
1000	12.3	0.1016	31.7	0.0418756	119.777
1600	12.7	0.0254	39.6	0.0130253	129.977
1000	17.4	0.0254	31.7	0.0176631	131.796
3150	15.4	0.0508	31.7	0.0289853	118.045
1600	0	0.0508	31.7	0.000812164	131.010
8000	0	0.3048	39.6	0.00310138	114.779
1600	12.3	0.1016	31.7	0.0418756	114.477
800	0	0.0508	55.5	0.00076193	124.336
1600	0	0.1016	55.5	0.00131983	132.050
1000	9.9	0.1524	55.5	0.0208438	124.665
3150	8.4	0.0508	31.7	0.00580776	122.086
200	11.2	0.0508	71.3	0.014072	125.941
3150	4	0.2286	39.6	0.00473801	120.419
8000	0	0.0254	39.6	0.000428464	135.866
1600	9.9	0.1524	31.7	0.0252785	117.119
2500	4	0.3048	39.6	0.00579636	120.233
630	9.5	0.0254	71.3	0.00420654	125.726
1250	0	0.1524	39.6	0.00193287	131.023
5000	3.3	0.1016	31.7	0.00251435	122.082
2000	9.9	0.1524	71.3	0.0193001	120.779
1600	7.3	0.2286	39.6	0.0123481	121.059
400	4	0.3048	71.3	0.00497773	129.575
200	9.9	0.1524	39.6	0.0233328	127.315
800	15.6	0.1016	71.3	0.0437259	124.188
630	17.4	0.0254	71.3	0.016104	122.606
2500	15.4	0.0508	71.3	0.0264269	127.625
1250	0	0.1016	71.3	0.00121072	130.335
1600	22.2	0.0254	71.3	0.0214178	131.817
2500	8.4	0.0508	31.7	0.00580776	125.576
4000	9.9	0.1524	31.7	0.0252785	111.459
500	4	0.3048	71.3	0.00497773	130.715
6300	15.4	0.0508	55.5	0.0271925	112.930
